id,purchaseDate,totalPrice
1,14/08/2018,4469
2,09/04/2019,4631
3,29/03/2019,3028
4,09/10/2017,2233
5,22/11/2019,5190
6,08/12/2019,2131
7,21/09/2017,5753
8,19/05/2019,4198
9,09/09/2019,2263
10,25/02/2019,3676
11,16/01/2020,5159
12,03/11/2017,2882
13,03/11/2018,3935
14,29/12/2019,3336
15,01/01/2020,4504
16,02/05/2018,2248
17,11/01/2019,4477
18,30/11/2019,3207
19,16/01/2020,4138
20,20/04/2018,5194
21,01/01/2020,2457
22,25/07/2018,3553
23,09/12/2017,5039
24,03/01/2020,2054
25,09/03/2018,2937
26,07/04/2018,2743
27,10/08/2019,2677
28,08/12/2017,4326
29,03/09/2019,2048
30,14/04/2018,5161
31,20/01/2020,5466
32,24/03/2019,2748
33,11/01/2020,4875
34,22/04/2019,3867
35,31/05/2019,2799
36,01/11/2017,3040
37,28/09/2019,4714
38,11/05/2018,4428
39,28/05/2018,4008
40,15/09/2018,5275
41,04/10/2019,2376
42,20/12/2019,3985
43,30/05/2018,3902
44,17/03/2019,3929
45,30/04/2019,2776
46,24/10/2017,5286
47,01/11/2018,4954
48,03/09/2019,3757
49,25/12/2019,3455
50,24/05/2019,4892
51,22/05/2019,3364
52,10/02/2018,2962
53,26/01/2018,5171
54,08/10/2018,4146
55,10/07/2019,2243
56,10/04/2019,2236
57,13/12/2019,5283
58,13/02/2018,4790
59,01/05/2019,5055
60,15/06/2019,5186
61,25/12/2019,5518
62,12/11/2019,2591
63,27/08/2018,2981
64,28/05/2019,4519
65,23/05/2018,4266
66,18/04/2018,5582
67,28/06/2018,2268
68,14/07/2018,5992
69,08/08/2019,5342
70,11/12/2017,4285
71,20/03/2019,4823
72,26/04/2019,5605
73,16/04/2018,4792
74,01/03/2018,5678
75,08/06/2019,4070
76,01/01/2018,3462
77,19/06/2019,3545
78,08/12/2019,2135
79,01/02/2019,3434
80,06/01/2018,4708
81,13/11/2018,2472
82,16/06/2018,4633
83,18/02/2018,4408
84,17/04/2018,5840
85,14/01/2018,5084
86,23/02/2018,2341
87,06/01/2019,5360
88,25/04/2018,4663
89,12/03/2019,5181
90,23/12/2017,5359
91,04/02/2019,2188
92,08/12/2018,4943
93,17/06/2018,5621
94,23/11/2018,2333
95,10/12/2018,5991
96,15/05/2018,2016
97,01/01/2020,3342
98,12/12/2019,5086
99,15/12/2019,4971
100,01/07/2018,3015
101,08/02/2019,4219
102,25/11/2018,5310
103,24/04/2018,5221
104,18/10/2017,4516
105,14/06/2018,3412
106,08/07/2019,4000
107,31/10/2019,5612
108,01/01/2020,5991
109,30/12/2018,3665
110,03/01/2019,4817
111,23/12/2019,3860
112,25/01/2019,4259
113,05/08/2018,4782
114,03/07/2018,4236
115,31/01/2019,4938
116,20/09/2019,2050
117,02/02/2018,3935
118,29/11/2018,5213
119,14/12/2019,5365
120,16/06/2019,4537
121,25/03/2018,4793
122,05/02/2019,3748
123,13/09/2019,2549
124,29/12/2017,2217
125,16/09/2018,5148
126,26/06/2018,2115
127,25/03/2018,5322
128,05/07/2018,2861
129,01/12/2018,3899
130,23/08/2019,3773
131,13/09/2019,2706
132,29/01/2018,5965
133,08/08/2019,5058
134,23/07/2019,3620
135,19/06/2019,5612
136,08/10/2019,3876
137,01/10/2018,4552
138,18/12/2019,3599
139,19/06/2019,5836
140,20/06/2018,3935
141,15/01/2018,5248
142,16/10/2019,4492
143,09/09/2017,2468
144,09/10/2019,4281
145,28/12/2017,4879
146,05/02/2019,3657
147,21/08/2019,4435
148,25/03/2018,4896
149,15/03/2019,5712
150,04/07/2018,4349
151,10/03/2018,3518
152,03/11/2019,2647
153,21/07/2018,5724
154,03/11/2017,5765
155,15/09/2017,5816
156,01/09/2017,3628
157,11/04/2019,4034
158,11/02/2018,5150
159,16/08/2018,5212
160,06/07/2019,4817
161,29/11/2019,5201
162,07/05/2018,3560
163,13/09/2019,5491
164,26/08/2019,5199
165,20/10/2017,5457
166,07/06/2018,5164
167,25/02/2019,4251
168,07/02/2019,4363
169,27/12/2019,2385
170,21/11/2019,5436
171,10/12/2019,3688
172,23/08/2018,4538
173,20/11/2019,4978
174,03/08/2018,5636
175,15/12/2019,4050
176,02/06/2018,3559
177,05/08/2018,3530
178,13/06/2018,2750
179,14/02/2018,5707
180,28/12/2019,4241
181,27/05/2018,3817
182,01/10/2018,2279
183,01/02/2018,2573
184,16/09/2018,4050
185,30/10/2019,4818
186,25/12/2019,4420
187,11/10/2018,5876
188,02/01/2019,5568
189,29/11/2019,2174
190,25/09/2019,3117
191,27/01/2020,5605
192,29/03/2019,2665
193,07/09/2017,3255
194,14/11/2019,2763
195,16/04/2018,3837
196,09/06/2019,5700
197,05/05/2018,5655
198,16/05/2019,3012
199,23/01/2019,4931
200,06/12/2018,4166
201,05/05/2019,4279
202,18/03/2019,2494
203,20/04/2018,4049
204,16/03/2019,4397
205,13/10/2017,4123
206,27/07/2019,5153
207,09/11/2018,2883
208,30/12/2018,4464
209,25/02/2019,2681
210,19/03/2018,2577
211,23/10/2017,3018
212,27/01/2018,5698
213,28/11/2017,2163
214,08/08/2018,5305
215,23/03/2019,2412
216,08/08/2019,3019
217,20/11/2018,5642
218,29/12/2018,4031
219,04/09/2017,2367
220,14/05/2018,4748
221,23/08/2018,2261
222,11/01/2020,3916
223,27/08/2019,5143
224,06/07/2018,3035
225,12/10/2017,2471
226,28/09/2018,3127
227,24/06/2018,4592
228,28/08/2018,5247
229,02/04/2018,4107
230,23/11/2018,4748
231,08/03/2018,2934
232,27/11/2018,4635
233,20/09/2018,5746
234,08/10/2017,4031
235,18/03/2019,5557
236,01/03/2018,5318
237,17/11/2019,3525
238,02/08/2018,4877
239,19/11/2017,4404
240,11/04/2019,2125
241,01/03/2019,3652
242,02/10/2017,3144
243,22/11/2019,3734
244,18/04/2019,2863
245,27/08/2019,5090
246,19/07/2019,3033
247,17/10/2019,5039
248,03/06/2019,2979
249,07/01/2018,5478
250,08/03/2018,3447
251,27/09/2017,4441
252,10/02/2019,5251
253,02/12/2019,5813
254,06/03/2018,4887
255,30/08/2018,4369
256,29/10/2019,2901
257,10/08/2018,2049
258,13/08/2018,2296
259,01/05/2019,3925
260,15/09/2018,3139
261,14/10/2019,4764
262,24/10/2017,5388
263,22/10/2017,2939
264,02/01/2019,3828
265,23/03/2019,4611
266,21/12/2017,3447
267,01/03/2019,5380
268,04/02/2018,5308
269,31/03/2019,4847
270,07/04/2018,4972
271,20/10/2018,2462
272,10/12/2018,2844
273,11/05/2018,3134
274,23/05/2019,5506
275,10/02/2019,4281
276,08/12/2018,5700
277,03/09/2018,2417
278,12/01/2020,5016
279,28/01/2019,3833
280,18/10/2019,3498
281,11/03/2018,5796
282,17/10/2018,2230
283,25/05/2018,2550
284,20/12/2018,3896
285,21/04/2018,2504
286,14/07/2019,4564
287,25/10/2018,3391
288,13/10/2019,3655
289,09/01/2019,4896
290,26/07/2019,3112
291,02/12/2017,5746
292,03/07/2018,4918
293,23/03/2019,4689
294,26/12/2019,4987
295,18/01/2020,3792
296,13/10/2019,4310
297,21/09/2017,5786
298,07/10/2018,3075
299,17/10/2017,4081
300,24/01/2019,3490
301,26/05/2018,2147
302,12/08/2019,2457
303,22/01/2019,5733
304,18/05/2018,2406
305,01/07/2018,5947
306,17/07/2019,2031
307,24/06/2018,5093
308,02/10/2018,4029
309,23/10/2018,3989
310,10/06/2019,2064
311,22/10/2019,4925
312,25/12/2017,3735
313,11/06/2018,3503
314,10/06/2018,5354
315,29/06/2018,2935
316,07/08/2019,5223
317,03/10/2019,4408
318,20/01/2020,2288
319,10/07/2019,5784
320,21/06/2019,2191
321,28/04/2018,3512
322,15/07/2019,5793
323,17/03/2019,5418
324,05/10/2017,3762
325,06/11/2018,3643
326,01/08/2018,2128
327,30/10/2017,2351
328,22/10/2019,3095
329,26/09/2019,4862
330,17/03/2018,4181
331,14/10/2018,5232
332,02/06/2018,4811
333,07/12/2018,4687
334,25/10/2018,2648
335,06/01/2018,5378
336,08/08/2019,2626
337,08/08/2019,2927
338,10/06/2019,2826
339,06/04/2018,3032
340,23/07/2019,3832
341,10/01/2018,3390
342,16/10/2019,5436
343,05/08/2018,5022
344,02/12/2018,4409
345,21/11/2018,5616
346,07/11/2017,5615
347,12/01/2018,4900
348,03/04/2019,4186
349,24/09/2019,3047
350,02/06/2018,5608
351,10/06/2019,3089
352,13/03/2019,2728
353,30/01/2019,3193
354,09/12/2018,2744
355,31/07/2019,4285
356,12/01/2019,2903
357,30/03/2018,5812
358,25/07/2018,2234
359,02/02/2019,3932
360,16/08/2018,3368
361,03/12/2019,3946
362,25/12/2017,4715
363,30/06/2018,5707
364,30/12/2019,4777
365,11/10/2019,5095
366,14/11/2019,2973
367,01/05/2018,4893
368,23/09/2018,3237
369,20/11/2017,2569
370,30/07/2018,3889
371,05/03/2018,4486
372,10/11/2018,3132
373,20/03/2019,3336
374,17/11/2017,4201
375,25/01/2019,4822
376,03/07/2018,5156
377,18/02/2019,4528
378,11/11/2018,2849
379,13/05/2019,4611
380,23/07/2019,2162
381,10/12/2018,4472
382,05/04/2018,4062
383,03/02/2019,4619
384,16/02/2018,5279
385,09/05/2018,5704
386,26/11/2019,4634
387,31/05/2018,5302
388,03/06/2018,4692
389,26/06/2018,4688
390,02/09/2019,5105
391,27/06/2018,5283
392,12/06/2019,3779
393,24/12/2017,5940
394,18/10/2018,4818
395,21/05/2019,4711
396,12/11/2018,5477
397,11/03/2018,2456
398,20/12/2017,3084
399,21/10/2019,2640
400,08/11/2019,3370
