id,userId,productId,quantity,orderId
950,104,43,1,100
646,104,37,3,100
621,104,20,1,100
216,104,23,1,100
607,104,58,1,100
914,104,27,1,100
156,153,22,2,101
328,153,35,3,101
584,153,73,1,101
62,153,60,3,101
176,153,31,3,101
520,153,30,2,101
442,153,72,2,101
391,153,53,1,101
449,146,79,2,102
441,146,35,1,102
387,146,21,1,102
818,146,34,1,102
744,146,28,1,102
218,159,37,2,103
383,159,22,1,103
24,200,63,2,104
871,200,70,3,104
13,200,80,2,104
5,100,27,1,105
155,100,73,3,105
59,100,40,2,105
455,100,75,1,105
33,100,37,1,105
107,100,53,1,105
870,100,29,3,105
240,110,55,2,106
111,110,32,3,106
680,110,21,3,106
313,110,30,2,106
404,110,26,2,106
159,115,44,2,107
567,115,27,2,107
978,115,65,1,107
820,115,24,2,107
372,115,50,3,107
439,115,35,1,107
983,115,62,2,107
958,107,23,3,108
430,107,58,2,108
46,107,43,1,108
661,107,69,1,108
321,107,20,3,108
853,107,47,2,108
65,107,80,3,108
227,107,49,3,108
759,105,26,2,109
343,105,33,3,109
338,105,38,1,109
202,105,66,3,109
275,174,69,1,110
750,174,56,3,110
694,174,38,2,110
199,174,35,1,110
209,174,27,3,110
632,258,77,1,111
4,258,21,1,111
568,258,31,1,111
727,258,22,1,111
1000,157,54,2,112
949,157,29,1,112
506,157,55,3,112
668,157,73,2,112
905,157,53,2,112
553,130,36,2,113
714,130,34,3,113
169,130,33,3,113
631,130,80,2,113
682,294,39,3,114
437,119,46,3,115
663,119,34,2,115
745,119,77,1,115
512,119,37,2,115
327,119,56,2,115
865,109,30,1,116
545,109,71,3,116
92,109,33,2,116
295,109,66,2,116
859,109,34,2,116
70,109,47,1,116
119,109,32,1,116
808,109,36,2,116
251,109,41,1,116
522,109,73,1,116
838,109,57,2,116
108,203,33,1,117
608,110,44,1,118
603,110,41,3,118
1,110,25,2,118
152,110,61,1,118
947,110,36,2,118
41,155,37,1,119
794,155,52,1,119
783,155,45,2,119
629,142,20,2,120
833,142,80,1,120
318,142,67,3,120
641,142,22,1,120
580,142,51,2,120
320,163,41,2,121
771,163,65,3,121
175,163,34,3,121
518,163,77,3,121
349,163,28,3,121
67,163,61,1,121
903,163,54,3,121
559,163,68,3,121
665,234,49,1,122
414,234,68,2,122
289,234,56,1,122
105,120,67,2,123
503,120,33,2,123
477,120,24,2,123
582,120,25,3,123
881,120,29,3,123
984,120,37,2,123
174,120,40,3,123
373,120,24,1,123
222,120,62,1,123
941,217,59,1,124
534,217,20,2,124
819,217,34,2,124
290,217,75,2,124
166,285,64,2,125
20,285,39,2,125
758,285,29,2,125
93,285,73,3,125
280,285,23,3,125
87,150,63,1,126
340,150,54,3,126
717,150,66,2,126
185,150,52,3,126
117,150,47,3,126
718,150,40,2,126
314,161,23,3,127
260,161,40,2,127
524,161,64,1,127
738,161,42,3,127
297,161,50,3,127
644,161,52,3,127
351,274,35,1,128
382,125,26,2,129
860,125,29,3,129
705,125,57,1,129
968,125,75,3,129
883,125,69,3,129
695,125,33,3,129
908,125,29,2,129
467,185,57,1,130
440,185,77,1,130
804,185,52,3,130
952,185,59,1,130
122,124,54,2,131
364,124,77,2,131
660,124,53,3,131
429,124,28,2,131
374,124,59,3,131
801,161,57,2,132
565,161,46,2,132
760,176,39,3,133
674,176,73,2,133
428,176,75,2,133
355,176,67,3,133
54,176,35,2,133
465,176,21,2,133
435,129,69,3,134
283,129,64,1,134
121,129,26,3,134
858,129,77,1,134
395,129,29,3,134
996,129,58,2,134
702,157,27,2,135
203,172,50,3,136
341,172,58,2,136
447,172,60,1,136
45,172,26,1,136
456,210,29,1,137
757,210,31,1,137
74,210,44,1,137
915,210,79,1,137
322,180,60,3,138
549,180,30,1,138
84,180,79,3,138
52,180,36,1,138
563,194,40,2,139
413,194,46,3,139
286,194,36,1,139
649,194,51,3,139
354,120,78,3,140
633,120,50,2,140
880,120,48,3,140
102,120,48,2,140
478,120,68,3,140
546,113,36,2,141
708,113,59,2,141
922,113,61,3,141
814,113,39,2,141
233,138,63,2,142
201,138,72,3,142
234,138,20,1,142
499,138,70,2,142
834,138,70,3,142
769,138,50,3,142
452,138,52,1,142
511,160,65,1,143
162,160,80,1,143
44,160,74,1,143
91,160,26,3,143
892,160,70,1,143
100,160,74,3,143
265,160,34,2,143
798,169,69,1,144
993,169,63,2,144
850,169,71,2,144
864,169,49,3,144
274,169,74,1,144
250,169,22,3,144
228,169,68,3,144
356,159,23,3,145
737,159,37,2,145
217,159,78,3,145
377,159,70,3,145
959,159,51,2,145
965,159,69,2,145
124,136,77,2,146
913,136,64,3,146
380,136,40,3,146
590,136,74,2,146
47,136,38,3,146
224,136,55,2,146
7,131,20,3,147
232,131,68,2,147
811,131,62,2,147
96,131,39,1,147
392,131,61,1,147
670,131,49,1,147
423,131,29,2,147
652,124,34,1,148
756,124,28,3,148
418,124,37,1,148
561,178,28,3,149
673,178,27,3,149
832,178,36,3,149
298,178,32,2,149
878,174,20,3,150
789,174,69,3,150
508,174,72,1,150
303,174,22,2,150
735,174,44,3,150
19,139,22,1,151
874,139,59,2,151
697,139,27,1,151
193,113,41,1,152
184,113,35,3,152
743,113,59,2,152
795,113,23,1,152
636,275,65,2,153
938,275,80,1,153
219,168,45,2,154
277,168,41,2,154
264,168,31,1,154
932,144,61,1,155
282,144,41,1,155
830,144,35,3,155
300,144,49,1,155
161,144,41,1,155
239,144,55,1,155
431,300,40,1,156
539,300,79,1,156
473,300,75,1,156
517,300,79,3,156
269,300,30,3,156
852,300,52,1,156
713,300,27,3,156
448,300,27,3,156
339,300,45,3,156
126,108,80,2,157
886,108,62,3,157
894,246,59,3,158
551,246,51,1,158
847,246,56,1,158
552,136,23,3,159
220,136,24,1,159
854,187,45,2,159
488,187,55,2,159
969,187,44,2,159
709,187,75,2,159
254,187,38,3,159
116,150,79,3,160
896,150,27,2,160
454,150,75,1,160
917,150,42,1,160
426,150,41,2,160
310,150,50,1,160
658,107,41,3,161
835,107,45,2,161
453,107,39,2,161
540,107,67,1,161
802,107,31,2,161
247,107,70,2,161
425,157,69,3,162
18,157,36,3,162
10,157,61,3,162
489,157,20,2,162
900,157,41,2,162
317,157,70,2,162
732,157,73,2,162
768,149,59,1,163
307,149,58,3,163
270,149,38,3,163
977,149,75,1,163
630,149,52,1,163
575,112,48,1,164
400,112,73,1,164
699,112,24,2,164
742,112,63,1,164
617,112,79,1,164
460,195,76,2,165
655,195,70,3,165
366,195,40,2,165
704,195,73,2,165
398,132,73,3,166
229,132,61,2,166
97,132,33,2,166
361,132,53,2,166
564,152,80,2,167
747,152,22,3,167
30,152,62,1,167
9,152,40,2,167
73,152,45,3,167
125,152,39,3,167
813,152,28,2,167
778,129,49,2,168
948,129,55,2,168
14,129,66,2,169
719,129,43,2,169
637,129,28,2,169
466,129,44,3,169
88,283,71,2,170
198,283,43,2,170
995,283,33,1,170
81,283,56,1,170
954,283,65,2,170
347,283,64,3,170
989,283,72,3,170
136,138,78,1,171
118,138,33,1,171
345,138,27,1,171
588,138,46,2,171
79,138,62,2,171
292,296,21,1,172
541,296,73,1,172
991,296,27,2,172
150,296,76,2,172
276,296,51,1,172
911,296,35,2,172
882,296,26,2,172
263,296,52,1,172
827,296,66,2,172
75,296,80,1,172
154,212,80,3,173
764,212,23,2,173
845,212,26,1,173
367,212,70,2,173
751,154,35,2,174
571,154,61,3,174
876,154,53,2,174
444,154,49,1,174
640,154,40,1,174
215,154,40,3,174
569,154,53,2,174
907,231,24,3,175
69,231,42,1,175
336,208,37,1,176
844,208,38,3,176
772,208,37,3,176
420,208,31,2,176
457,134,51,1,177
204,134,45,3,177
38,134,36,1,177
34,141,41,3,178
312,141,66,3,178
831,141,67,3,178
421,141,58,1,178
494,141,43,1,178
574,215,43,2,179
999,215,56,1,179
498,215,42,1,179
170,215,73,2,179
875,215,43,3,179
971,215,62,3,179
138,215,79,1,179
533,100,52,1,180
920,100,48,2,180
927,100,53,3,180
129,116,40,3,181
614,116,73,2,181
238,116,58,1,181
846,116,56,3,181
687,116,80,2,181
810,116,44,1,181
450,116,67,1,181
335,116,45,1,181
422,102,27,3,182
179,102,66,1,182
787,102,39,3,182
492,102,36,3,182
529,102,52,2,182
944,102,55,3,182
415,100,76,2,183
897,158,22,3,184
257,158,53,3,184
937,158,28,2,184
462,158,49,2,184
761,202,20,2,185
748,202,39,2,185
766,202,78,2,185
236,202,71,2,185
389,202,42,1,185
610,116,49,1,186
806,188,70,1,187
90,188,34,1,187
634,188,35,3,187
521,188,62,1,187
394,188,25,1,187
866,127,72,3,188
828,127,57,2,188
906,127,48,3,188
210,127,72,3,188
106,154,47,1,189
872,154,78,3,189
589,154,41,3,189
686,112,63,3,190
849,125,40,1,191
693,125,62,3,191
597,125,44,1,191
548,125,41,2,191
375,127,78,1,192
528,127,69,2,192
110,127,65,2,192
438,127,69,2,192
547,127,44,2,192
605,156,71,2,193
248,156,70,3,193
83,156,72,2,193
432,156,46,1,193
272,156,66,1,193
803,156,37,2,193
770,156,27,2,193
163,156,33,1,193
837,117,58,2,194
98,117,69,2,194
723,117,79,3,194
692,117,59,3,194
659,145,35,2,195
405,118,30,3,196
893,118,27,2,196
924,118,70,2,196
726,118,21,3,196
451,118,36,3,196
195,118,24,1,196
856,118,58,3,196
434,116,32,3,197
754,167,39,1,198
37,167,38,3,198
135,167,58,1,198
348,167,67,2,198
213,167,27,3,198
537,167,69,3,198
934,167,76,1,198
187,224,21,3,199
902,224,42,3,199
997,224,55,2,199
857,224,35,2,199
823,224,54,1,199
703,174,79,1,200
653,174,76,1,200
805,174,79,1,200
35,174,60,3,200
278,174,48,1,200
910,139,64,2,201
981,139,46,3,201
386,139,49,1,201
527,111,59,3,202
468,111,66,1,202
788,111,58,2,202
791,111,27,2,202
895,105,77,2,203
538,105,43,3,203
992,105,22,3,203
594,105,46,2,203
916,105,44,1,203
946,105,65,2,203
249,105,38,3,203
493,105,53,2,203
474,133,57,2,204
378,133,58,3,204
57,133,65,1,204
402,133,63,3,204
710,133,24,3,204
86,100,23,1,205
363,100,53,1,205
953,100,38,1,205
523,100,43,2,205
497,117,54,3,206
885,117,43,3,206
427,117,70,2,206
774,117,69,1,206
490,117,69,3,206
207,117,22,1,206
577,178,46,3,207
143,178,20,3,207
167,178,50,1,207
544,178,33,2,207
530,145,20,3,208
779,145,35,3,208
109,145,37,1,208
638,145,49,2,208
337,108,30,3,209
550,108,59,1,209
576,108,41,1,209
994,229,65,2,210
739,229,66,2,210
255,229,25,1,210
525,229,50,1,210
253,107,63,3,211
397,107,47,1,211
982,107,50,3,211
60,107,26,2,211
681,107,35,3,211
148,107,39,3,211
515,107,43,3,211
147,202,75,2,212
342,202,42,3,212
612,202,59,1,212
3,202,78,1,212
775,126,63,1,213
583,126,74,3,213
412,126,50,1,213
921,126,77,2,213
648,126,77,3,213
82,126,41,3,213
273,300,75,1,214
722,300,79,3,214
89,300,30,3,214
623,300,76,3,214
889,300,62,3,214
622,290,51,2,215
957,290,45,3,215
99,290,40,3,215
56,290,69,2,215
153,290,32,3,215
299,290,50,1,215
809,290,74,2,215
931,290,20,3,215
115,290,22,3,215
532,600,29,1,216
32,600,49,3,216
554,600,42,1,216
103,569,40,2,217
330,569,50,1,217
816,569,71,1,217
417,569,48,1,217
333,569,43,2,217
256,236,20,3,218
68,236,52,3,218
721,236,50,3,218
817,236,22,2,218
410,236,58,2,218
112,238,69,1,219
15,238,32,1,219
294,238,41,1,219
784,240,57,3,220
344,240,74,1,220
471,240,22,1,220
666,240,43,2,220
197,240,27,2,220
482,240,71,1,220
535,240,26,3,220
293,240,58,3,220
851,163,32,3,221
800,163,40,1,221
604,163,74,1,221
319,163,60,2,221
362,166,45,1,222
304,166,47,3,222
406,166,46,3,222
974,166,57,1,222
573,166,75,3,222
753,166,55,1,222
555,169,75,2,223
749,169,47,3,223
480,169,40,1,223
324,169,25,2,223
606,169,25,1,223
360,169,50,3,223
712,169,49,3,223
48,172,69,2,224
609,172,69,3,224
966,172,20,1,224
685,172,34,2,224
707,175,35,3,225
987,175,54,1,225
701,175,54,1,225
562,175,72,2,225
592,175,69,3,225
729,178,31,3,226
956,178,67,1,226
936,178,54,2,226
144,181,72,3,227
464,181,73,1,227
773,181,44,3,227
928,181,55,3,227
611,181,59,1,227
463,184,80,3,228
261,184,58,3,228
901,184,48,1,228
76,184,28,1,228
842,184,75,2,228
963,184,68,3,228
904,187,23,3,229
443,187,51,2,229
510,190,57,1,230
316,190,44,3,230
654,190,41,1,230
128,190,24,1,230
268,190,57,1,230
332,190,30,3,230
998,190,48,2,230
514,593,39,1,231
728,593,52,1,231
502,593,76,2,231
284,593,51,3,231
863,593,21,3,231
667,593,44,3,231
595,593,50,3,231
64,593,71,1,231
884,593,58,1,231
235,593,48,2,231
271,596,47,1,232
627,596,54,2,232
259,596,53,1,232
688,596,54,2,232
160,596,26,3,232
593,596,34,1,232
600,596,54,1,232
55,596,49,2,232
16,596,30,1,232
776,596,37,1,232
780,596,45,1,232
225,599,76,3,233
925,599,29,2,233
988,599,58,1,233
50,599,40,3,233
792,602,59,3,234
919,602,20,3,234
302,602,39,1,234
601,602,41,3,234
690,602,51,3,234
507,602,59,1,234
824,605,51,2,235
94,605,30,2,235
305,605,59,2,235
500,605,49,1,235
26,605,28,2,235
252,605,23,1,235
381,605,44,1,235
287,605,73,1,235
951,608,71,2,236
262,608,76,1,236
848,608,76,1,236
6,608,51,1,236
243,608,67,2,236
678,611,26,2,237
146,611,72,3,237
12,611,24,2,237
985,611,31,1,237
401,614,51,3,238
134,614,80,2,238
246,614,24,2,238
104,614,63,2,238
149,614,64,1,238
840,617,75,3,239
785,617,65,3,239
28,617,23,1,239
942,617,21,2,239
191,620,30,2,240
815,620,36,3,240
206,620,74,2,240
767,620,52,2,240
403,620,51,3,240
231,620,27,2,240
172,620,71,1,240
120,620,59,1,240
458,623,57,2,241
826,623,54,3,241
873,623,55,1,241
51,623,37,1,241
855,626,56,2,242
388,626,55,1,242
171,626,58,3,242
973,626,23,1,242
22,29,72,1,243
698,29,31,1,243
619,29,47,2,243
672,29,75,3,243
80,32,33,3,244
581,35,55,2,245
123,35,29,1,245
731,35,37,2,245
469,35,46,1,245
101,35,59,2,245
976,38,64,2,246
266,38,68,1,246
945,41,54,3,247
242,41,48,2,247
390,41,32,3,247
598,41,29,1,247
267,41,72,2,247
972,44,65,1,248
720,44,30,2,248
542,44,80,3,248
329,44,47,3,248
141,47,61,3,249
793,47,54,2,249
822,47,56,3,249
411,47,59,1,249
21,47,48,2,249
684,47,55,2,249
194,47,57,1,249
618,47,42,1,249
151,50,30,3,250
898,50,40,3,250
484,50,31,3,250
66,50,74,1,250
734,50,33,2,250
578,50,58,1,250
782,50,68,1,250
566,53,67,2,251
556,56,77,3,252
716,56,52,3,252
862,56,51,3,252
890,56,63,3,252
208,56,40,3,252
357,59,60,2,253
990,59,25,2,253
596,62,50,2,254
416,62,34,1,254
479,65,20,2,255
288,65,31,1,255
807,68,30,3,256
241,68,43,1,256
168,68,27,1,256
11,68,25,1,256
481,68,40,2,256
40,68,40,3,256
49,68,71,1,256
586,68,32,1,256
557,68,57,3,256
585,68,77,1,256
955,71,51,2,257
912,71,75,2,257
869,71,29,3,257
346,71,27,3,257
369,74,54,3,258
676,74,39,2,258
409,74,64,1,258
350,74,55,2,258
861,74,77,1,258
436,77,27,1,259
496,77,29,2,259
376,680,26,2,260
196,680,56,2,260
829,680,78,1,260
36,680,59,1,260
933,680,43,2,260
2,683,73,1,261
616,683,23,1,261
190,683,68,2,261
624,683,46,3,261
725,683,36,2,261
205,683,53,2,261
504,686,29,1,262
214,686,78,2,262
755,686,56,1,262
325,686,38,2,262
635,686,67,2,262
424,686,22,3,262
513,686,66,1,262
157,686,33,3,262
8,689,41,2,263
368,689,36,2,263
501,692,59,3,264
23,692,24,2,264
459,695,80,1,265
700,695,30,1,265
639,695,59,3,265
683,695,21,1,265
891,695,51,3,265
930,695,23,2,265
114,695,49,1,265
419,695,38,3,265
31,695,48,1,265
887,698,79,2,266
733,698,33,1,266
980,698,78,2,266
63,698,63,3,266
929,698,42,2,266
599,698,28,1,266
964,701,31,1,267
315,701,62,1,267
799,701,39,3,267
602,701,39,2,267
237,701,24,3,267
970,701,57,3,267
643,701,39,2,267
39,701,38,3,267
53,701,56,1,267
531,701,72,1,267
918,704,33,3,268
226,704,80,3,268
651,704,42,2,268
476,704,37,3,268
888,704,23,2,268
200,704,69,1,268
741,707,73,3,269
647,707,59,2,269
433,707,31,2,269
285,707,59,3,269
986,707,46,3,269
244,707,25,1,269
536,710,76,2,270
165,710,77,2,270
177,710,74,1,270
396,710,24,1,270
579,710,63,1,270
762,710,64,1,270
127,710,47,1,270
183,713,69,1,271
142,713,48,2,271
961,713,40,1,271
781,713,69,3,271
812,713,23,3,271
526,713,46,3,271
979,713,49,3,271
591,713,59,3,271
736,716,72,2,272
730,716,44,3,272
258,716,53,3,272
308,716,47,1,272
763,719,26,3,273
399,719,79,3,273
899,719,77,2,273
664,105,71,2,274
113,105,51,2,274
446,105,79,2,274
960,105,53,1,274
27,105,26,3,274
133,105,64,1,274
943,126,56,1,275
923,126,51,2,275
131,126,32,2,275
628,126,40,1,275
689,126,28,2,275
650,126,65,2,275
85,109,66,3,276
408,109,25,2,276
962,109,68,2,276
281,153,47,3,277
711,153,52,3,277
572,153,59,2,277
306,153,47,2,277
42,153,48,3,277
613,153,31,2,277
558,153,62,2,277
158,153,42,1,277
130,250,70,2,278
331,109,70,1,279
560,109,52,3,279
675,109,26,1,279
145,109,61,1,279
797,109,21,3,279
615,157,59,3,280
696,157,61,2,280
740,157,74,1,280
836,157,37,2,280
371,179,51,2,281
843,179,40,1,281
669,179,72,3,281
879,179,61,3,281
519,464,35,1,282
137,464,63,2,282
221,464,36,2,282
334,464,64,1,282
178,464,41,2,282
359,464,61,1,282
173,466,65,3,283
509,466,52,3,283
839,466,59,2,283
505,466,73,2,283
483,466,80,2,283
72,466,73,3,283
95,466,25,2,283
279,466,65,2,283
407,466,52,1,283
587,466,76,2,283
935,466,51,1,283
967,468,50,1,284
625,468,37,2,284
352,468,38,1,284
777,470,72,2,285
43,470,41,1,285
212,470,38,3,285
752,470,44,1,285
192,470,30,2,285
223,470,52,1,285
677,470,79,1,285
58,470,61,1,285
17,470,78,2,285
975,472,43,3,286
384,472,78,2,286
570,472,57,3,286
626,472,69,2,286
291,472,50,3,286
495,474,22,3,287
140,474,58,3,287
189,474,20,2,287
645,476,21,1,288
470,476,59,3,288
186,476,76,3,288
245,478,34,1,289
485,478,53,1,289
296,478,72,1,289
445,478,31,1,289
29,478,51,1,289
706,478,69,2,289
61,480,28,1,290
940,480,20,1,290
868,480,28,3,290
543,480,46,3,290
642,480,33,1,290
77,480,67,3,290
230,480,56,3,290
620,480,42,1,290
326,482,67,1,291
139,482,28,1,291
909,482,27,3,291
71,482,80,2,291
656,482,34,1,291
765,482,67,1,291
691,482,47,1,291
358,484,45,2,292
679,484,78,1,292
487,484,33,2,292
182,484,38,1,292
939,484,42,1,292
657,484,41,2,292
379,484,69,1,292
662,484,52,1,292
877,486,49,2,293
825,486,36,3,293
181,486,51,1,293
790,486,44,1,293
323,486,55,3,293
164,486,74,1,293
180,488,28,3,294
796,488,25,2,294
486,488,73,2,294
786,488,56,2,294
188,488,60,2,294
746,488,42,3,294
472,490,45,1,295
353,490,59,2,295
385,490,40,1,295
78,490,34,1,295
715,492,28,3,296
821,492,74,1,296
926,492,47,2,296
311,492,78,1,296
393,494,77,2,297
370,494,28,2,297
724,494,70,1,297
867,494,79,3,297
516,494,50,2,297
25,494,77,1,297
491,494,68,1,297
211,496,22,2,298
671,496,68,1,298
475,498,29,2,299
301,498,77,2,299
365,498,26,2,299
132,500,41,2,300
309,500,76,2,300
461,500,36,3,300
841,500,76,1,300
